date,weather_1,weather_2,high,low,wind
2016-09-22,多云,多云,27,17,东风 3-4级 /东风 3-4级
2016-09-23,多云,多云,28,19,东南风 ≤3级 /东南风 ≤3级
2016-09-24,多云,多云,28,20,东南风 ≤3级 /东南风 ≤3级
2016-09-25,多云,多云,29,21,东南风 3-4级 /东风 ≤3级
2016-09-26,多云,多云,30,23,东风 ≤3级 /东北风 ≤3级
2016-09-27,多云,阵雨,30,23,东北风 3-4级 /东北风 3-4级
2016-09-28,阵雨,中雨,26,20,东北风 4-5级 /东北风 4-5级
2016-09-29,中雨,中雨,22,19,东北风 4-5级 /东北风 3-4级
2016-09-30,阵雨,阵雨,25,21,西风 3-4级 /东北风 ≤3级
2016-10-01,阵雨,阵雨,26,23,东北风 ≤3级 /东南风 ≤3级
2016-10-02,阵雨,阵雨,28,21,东南风 ≤3级 /东北风 ≤3级
2016-10-03,多云,多云,27,19,北风 3-4级 /北风 3-4级
2016-10-04,多云,多云,27,19,北风 ≤3级 /北风 ≤3级
2016-10-05,多云,多云,27,20,东北风 ≤3级 /东北风 3-4级
2016-10-06,多云,阵雨,25,20,东北风 ≤3级 /东北风 ≤3级
2016-10-07,小到中雨,中雨,22,18,东北风 3-4级 /东北风 3-4级
2016-10-08,多云,多云,23,15,东北风 3-4级 /东北风 3-4级
2016-10-09,多云,多云,21,14,东北风 3-4级 /东北风 3-4级
2016-10-10,多云,多云,22,14,东北风 3-4级 /东北风 ≤3级
2016-10-11,阴,阴,22,17,东北风 ≤3级 /东北风 3-4级
2016-10-12,阴,阴,21,17,东北风 3-4级 /东北风 3-4级
2016-10-13,阴,小雨,21,17,东北风 ≤3级 /东北风 ≤3级
2016-10-14,阴,小雨,21,18,东风 ≤3级 /东风 ≤3级
2016-10-15,小雨,小雨,21,19,东风 3-4级 /东南风 3-4级
2016-10-16,小雨,小雨,24,18,西北风 3-4级 /北风 3-4级
2016-10-17,阴,阴,24,18,北风 3-4级 /东风 ≤3级
2016-10-18,多云,阴,24,18,东风 ≤3级 /东风 ≤3级
2016-10-19,小雨,小雨,23,19,东风 ≤3级 /东风 3-4级
2016-10-20,小雨,中雨,22,19,东风 3-4级 /东风 3-4级
2016-10-21,小雨,大雨,22,19,东风 3-4级 /东北风 4-5级
2016-10-22,大雨,中雨,22,19,东北风 4-5级 /北风 4-5级
2016-10-23,阴,阴,21,16,东北风 3-4级 /东风 ≤3级
2016-10-24,阴,阴,22,17,东北风 ≤3级 /北风 ≤3级
2016-10-25,阴,中雨,20,18,北风 ≤3级 /东风 ≤3级
2016-10-26,中到大雨,中雨,19,17,东北风 3-4级 /东北风 3-4级
2016-10-27,中雨,小雨,19,15,东南风 ≤3级 /无持续风向 ≤3级
2016-10-28,小雨,小雨,17,14,北风 3-4级 /北风 3-4级
2016-10-29,小雨,多云,14,10,北风 ≤3级 /北风 ≤3级
2016-10-30,多云,小雨,17,13,东风 ≤3级 /东风 ≤3级
2016-10-31,小雨,阴,16,11,北风 ≤3级 /北风 ≤3级
2016-11-01,多云,多云,15,6,北风 4-5级 /北风 3-4级
2016-11-02,晴,多云,16,7,东北风 ≤3级 /东风 ≤3级
2016-11-03,晴,多云,18,10,东南风 ≤3级 /南风 3-4级
2016-11-04,多云,多云,21,11,南风 3-4级 /南风 3-4级
2016-11-05,多云,多云,23,13,东南风 3-4级 /东南风 3-4级
2016-11-06,多云,阴,24,14,东风 3-4级 /东北风 3-4级
2016-11-07,小雨,小雨,21,11,东北风 3-4级 /东北风 3-4级
2016-11-08,小雨,阴,12,9,北风 4～5级 /东风 3～4级
2016-11-09,阴,阴,13,9,东北风 3～4级 /东北风 3～4级
2016-11-10,多云,多云,14,7,西风 3-4级 /西风 3-4级
2016-11-11,多云,多云,18,10,南风 3-4级 /东南风 3-4级
2016-11-12,多云,多云,20,12,南风 ≤3级 /南风 ≤3级
2016-11-13,阴,多云,20,13,东南风 ≤3级 /东南风 ≤3级
2016-11-14,阴,多云,21,12,东北风 ≤3级 /北风 3-4级
2016-11-15,多云,多云,18,9,东北风 3-4级 /东北风 3-4级
2016-11-16,多云,小雨,17,14,东风 3-4级 /东风 3-4级
2016-11-17,小雨,小雨,17,15,东风 ≤3级 /东风 ≤3级
2016-11-18,小雨,小雨,20,15,南风 3-4级 /西北风 3-4级
2016-11-19,阴,阴,21,16,东北风 3-4级 /东北风 3-4级
2016-11-20,小雨,小雨,18,15,东北风 3-4级 /东北风 3-4级
2016-11-21,小雨,小雨,17,12,东北风 4-5级 /东北风 4-5级
2016-11-22,小雨,小雨,10,4,北风 4-5级 /北风 4-5级
2016-11-23,小雨,多云,5,-1,西北风 4-5级 /西北风 4-5级
2016-11-24,多云,多云,7,1,北风 3-4级 /北风 3-4级
2016-11-25,阴,小雨,11,5,西北风 3-4级 /西北风 3-4级
2016-11-26,小雨,多云,8,2,西北风 3-4级 /西北风 ≤3级
2016-11-27,晴,晴,13,3,北风 ≤3级 /北风 ≤3级
2016-11-28,多云,多云,13,4,东北风 ≤3级 /东北风 ≤3级
2016-11-29,阴,小雨,12,7,东风 3-4级 /东风 3-4级
2016-11-30,阴,多云,13,5,西北风 ≤3级 /西北风 ≤3级
2016-12-01,多云,多云,14,5,东北风 ≤3级 /东北风 ≤3级
2016-12-02,多云,多云,15,6,东北风 3-4级 /东北风 3-4级
2016-12-03,多云,阴,15,8,东南风 ≤3级 /东南风 ≤3级
2016-12-04,多云,多云,18,6,西南风 3-4级 /西南风 3-4级
2016-12-05,多云,阴,18,5,南风 3-4级 /西北风 4-5级
2016-12-06,晴,晴,10,2,南风 ≤3级 /西南风 ≤3级
