date,weather_1,weather_2,high,low,wind
2015-09-06,阵雨,阴,25,18,东北风 3-4级 /无持续风向 ≤3级
2015-09-07,多云,多云,27,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-08,多云,多云,29,20,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-09,多云,阴,27,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-10,小雨,小雨,25,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-11,阴,晴,25,16,无持续风向 ≤3级 /西北风 3-4级
2015-09-12,晴,晴,25,13,北风 3-4级 /无持续风向 ≤3级
2015-09-13,晴,多云,26,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-14,晴,晴,27,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-15,晴,晴,26,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-16,多云,多云,26,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-17,多云,多云,27,18,无持续风向 ≤3级 /南风 ≤3级
2015-09-18,多云,多云,29,19,南风 ≤3级 /无持续风向 ≤3级
2015-09-19,阵雨,多云,27,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-20,晴,晴,28,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-21,多云,多云,29,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-22,阵雨,多云,26,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-23,多云,小雨,29,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-24,阵雨,多云,25,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-25,晴,晴,29,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-26,晴,晴,28,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-27,多云,多云,28,19,无持续风向 ≤3级 /无持续风向 ≤3级
2015-09-28,多云,多云,26,18,东北风 3-4级 /东北风 3-4级
2015-09-29,多云,阵雨,24,18,东北风 3-4级 /无持续风向 ≤3级
2015-09-30,阴,小雨,24,15,无持续风向 ≤3级 /西北风 4-5级
2015-10-01,晴,晴,26,14,西北风 4-5级 /无持续风向 ≤3级
2015-10-02,晴,多云,27,15,西南风 ≤3级 /无持续风向 ≤3级
2015-10-03,多云,多云,27,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-04,阴,阴,25,16,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-05,多云,阴,26,17,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-06,小雨,小雨,24,18,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-07,多云,晴,25,15,无持续风向 ≤3级 /北风 3-4级
2015-10-08,多云,晴,22,12,北风 3-4级 /无持续风向 ≤3级
2015-10-09,晴,晴,25,12,西风 3-4级 /西风 3-4级
2015-10-10,晴,晴,22,10,北风 3-4级 /无持续风向 ≤3级
2015-10-11,晴,晴,23,11,西风 3-4级 /无持续风向 ≤3级
2015-10-12,晴,晴,24,10,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-13,晴,多云,26,12,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-14,晴,晴,28,13,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-15,晴,晴,28,13,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-16,晴,晴,28,14,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-17,多云,晴,27,15,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-18,多云,阴,24,15,东北风 3-4级 /东北风 3-4级
2015-10-19,多云,晴,25,14,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-20,多云,晴,25,13,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-21,晴,多云,24,12,无持续风向 ≤3级 /东北风 3-4级
2015-10-22,多云,多云,21,11,东北风 3-4级 /无持续风向 ≤3级
2015-10-23,多云,多云,21,12,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-24,阴,小雨,20,11,无持续风向 ≤3级 /东北风 3-4级
2015-10-25,中雨,小雨,14,10,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-26,多云,多云,18,7,西北风 4-5级 /西风 3-4级
2015-10-27,晴,晴,19,9,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-28,多云,多云,18,9,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-29,多云,多云,17,8,东北风 3-4级 /北风 3-4级
2015-10-30,多云,多云,14,7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-10-31,小雨,阵雨,13,6,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-01,多云,晴,18,7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-02,晴,晴,20,7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-03,多云,多云,18,7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-04,多云,多云,17,9,无持续风向 ≤3级 /无持续风向 ≤3级
